bam/T37_TNP_T_1M_b1.sorted.bam	bam	TNP-M1-1	#377EB8
bam/T46_TNP_T_1M_b1.sorted.bam	bam	TNP-M1-2	#377EB8
bam/T88_TNP_T_2M_b1.sorted.bam	bam	TNP-M2-1	#4DAF4A
bam/T89_TNP_T_2M_b1.sorted.bam	bam	TNP-M2-2	#4DAF4A
bam/T93_TNP_T_2M_b1.sorted.bam	bam	TNP-M2-3	#4DAF4A
bam/WXF48_TNP_T_EM_b1.sorted.bam	bam	TNP-End-1	#984EA3
bam/WXF49_TNP_T_EM_b1.sorted.bam	bam	TNP-End-2	#984EA3
bam/WXF50_TNP_T_EM_b1.sorted.bam	bam	TNP-End-3	#984EA3
bam/WXF83_TNP_T_EM_b1.sorted.bam	bam	TNP-End-4	#984EA3
bam/WXF94_TNP_T_EM_b1.sorted.bam	bam	TNP-End-5	#984EA3
bam/WXF96_TNP_T_EM_b1.sorted.bam	bam	TNP-End-6	#984EA3
bam/WXF100_TNP_T_EM_b1.sorted.bam	bam	TNP-End-7	#984EA3
